user_id,risk_score
966101,0.9846545431696705
966370,0.9802919525005327
940083,0.977153261909102
932164,0.9754409979097852
936127,0.9750985545448932
946229,0.974984935094476
960180,0.9749601412067833
967568,0.9741759235132982
929158,0.973229885057741
296434,0.97265112503095
993622,0.9710060448049349
345307,0.970537128511842
965232,0.9705032286109764
830055,0.9694869820043933
976520,0.9694509103734128
965130,0.9688639520169988
957093,0.9683131082358095
926228,0.9679615463672435
903945,0.9677549788129017
991138,0.9675761041163533
950496,0.9671923695666359
973357,0.9670001054108234
953800,0.9668551353730855
931407,0.9666092041457726
989196,0.9665974824444787
927835,0.9659411620323677
962606,0.965810527167752
993426,0.9657919283868962
961376,0.9657357296158693
969972,0.9645327402245999
992875,0.9645087148450886
946851,0.964347360064486
887258,0.964314984519136
979681,0.9636509720277235
954751,0.9635389629129252
963369,0.9628716317479462
956444,0.9625342716786146
948506,0.9623310479983354
984779,0.9622859826947748
965372,0.962214891198563
964657,0.962039778484882
679241,0.9612303071158522
964734,0.961184983081912
873205,0.9610106096734395
986824,0.9607803332741142
991232,0.9606852804164872
964237,0.9598034011926194
965431,0.9593643872292594
888203,0.9591665518014465
968256,0.9590843554833718
974980,0.9589570866388307
972404,0.9588891268087267
984579,0.9586119453835563
935683,0.9583477737320384
911904,0.9581351310956785
992684,0.9578498761462345
997515,0.9576029064733268
954982,0.9574103324303406
849131,0.9570568911618185
960074,0.9569411304455621
940092,0.9569337240836028
899375,0.9565766590575803
937355,0.956268732367137
961369,0.9562444943567244
937580,0.9558262830214954
914924,0.9552805630986136
905734,0.9552256899611039
986176,0.9551925441644337
965841,0.9550760945660827
972667,0.9549657752757857
332973,0.9549311302100209
971795,0.9549198307379548
974880,0.9545246536593266
990855,0.9544785955341267
966873,0.9543881012298141
990255,0.9542051916077788
949693,0.9540643636314529
993458,0.9540572567093244
959241,0.9540358630363447
992750,0.9539983317558001
991043,0.9538911911400545
955310,0.9537376021616011
979786,0.9535120813946739
960831,0.9534642314946756
973726,0.9530529604773337
958765,0.953012140611679
953194,0.952961865968675
955271,0.9527627374401385
853129,0.9525199705950161
990057,0.9524987649816453
976466,0.9524040472385332
992537,0.9520302545292468
974877,0.9520144135016856
973932,0.951824604987967
952880,0.9516782101424177
987582,0.9513501219902277
980468,0.951261522767631
974353,0.9510582617563905
980747,0.9510135127870262
976790,0.9505768390384242
931296,0.9505469252382756
976292,0.9501924843919534
919695,0.9500693904232638
975937,0.9500456546124711
996166,0.9498817771868105
916190,0.949847329047467
951815,0.9497370403592901
1000538,0.9496291292570447
896883,0.9494255320451567
905352,0.9490611371525853
969093,0.9490294913059303
977205,0.9489346967076668
891990,0.9487949265844722
950135,0.9487104398023056
977882,0.9486716764429715
935300,0.9485732832877524
967748,0.9484133909499233
973528,0.9483882824282369
715787,0.9483735782178121
976688,0.948260213773354
930855,0.9482440049255015
926511,0.9482125130045196
951258,0.9480661683357469
936341,0.9479952296199635
888222,0.947978072123822
956547,0.9479751081048674
813782,0.9478869434262994
970258,0.9478287002878281
972635,0.9477004451501356
964980,0.9474862321830517
936989,0.9473398162519153
974690,0.9472757883263105
998995,0.9471994952824991
962205,0.9471580263451641
974449,0.9470825481013636
946055,0.947035678949037
991603,0.9469913201746519
988146,0.9469563106950418
988225,0.9469322865972862
983659,0.9465980429397426
930475,0.9465624587082428
251368,0.9461396615740745
953394,0.9460368473411107
994607,0.9459279186388564
967105,0.9458829301955786
987526,0.9457043663581114
401325,0.9456505848087875
968361,0.9456482291778404
985682,0.945645944052343
949320,0.9455582214397765
970313,0.9454785097493579
1000210,0.9454410874711686
709014,0.9451218575356305
843577,0.945084764663882
981906,0.9450435554256583
916946,0.9449897655779655
963383,0.9448315463292564
954760,0.9447667228193185
964431,0.9445098928521952
975041,0.9443398053427416
914624,0.9443283181388691
958981,0.9438296065605256
977381,0.9437263356861655
953855,0.9436951613423574
907832,0.9435401576930835
971979,0.943453908646886
969722,0.9433022287774945
970246,0.9431953145339694
908520,0.9429863777538874
968301,0.9428167978181733
980183,0.9428126708893987
982842,0.9426712957598752
993802,0.9426045951569055
973648,0.9421954887265873
981524,0.9421690304197371
991259,0.9420801965357645
983789,0.9420579630767422
989351,0.9418507965079295
981417,0.941849483292288
982489,0.9417683992550033
974656,0.941766804802917
975533,0.9416941310589397
911404,0.9416215539999017
752815,0.9416185644840325
950784,0.9414712238309255
967974,0.9414097139078251
832698,0.9412952286091226
951064,0.9412148793840216
968993,0.9410949917750455
912874,0.941029328788751
943731,0.9409994791319167
972002,0.94095849004783
946052,0.9409350124345437
924550,0.9406331084628614
967904,0.9405588563115076
945175,0.9403295562656963
978156,0.9402590564105263
969259,0.9401935041484317
968480,0.9401695495150747
826010,0.9399309549458769
989821,0.9396752451760857
978319,0.9395739976925095
962736,0.9394814472189927
975379,0.9394093785930919
943525,0.9393682071559065
885787,0.9392519417532077
964727,0.9392133469524859
938708,0.9389301188453075
974265,0.9387611211768299
927574,0.9387003183753972
977971,0.9386775473482891
886900,0.9386034981251857
974768,0.938587776491011
907876,0.9383879734270799
982823,0.9383807675608481
962157,0.9383746440218658
987529,0.9383271191145525
976556,0.9382711259230945
887877,0.9381978936247279
970218,0.9379666109175339
944241,0.9378032862549556
947366,0.937613523832498
582475,0.9376037539645712
917726,0.9375913099989557
969489,0.937563252517007
956092,0.9375016884532967
982164,0.9373214832132039
996964,0.9370429629115368
983763,0.9370271515038774
986693,0.9368880432845805
967000,0.9368785839593902
914287,0.9368445851517238
989819,0.9367735756883739
933944,0.9366318141093299
961008,0.9366216813881109
986595,0.9365054831053111
928088,0.9363859151660442
943550,0.9363850283666425
983830,0.9363373377212579
953954,0.9361137866158676
974758,0.9360972169995793
989840,0.9360115932277077
777324,0.9359806220609446
965320,0.9358442134669192
987911,0.9358129056407892
892607,0.9357576589508272
975816,0.9356033813889831
992417,0.9355279106898127
955653,0.9354378540064198
388664,0.9354289238534497
990282,0.9353193981486786
905701,0.9352341857001149
982696,0.9352322610124796
967640,0.9351147575234658
998138,0.9350793059704733
942680,0.9350306442573797
968609,0.9349653682189798
991969,0.9349181200334188
986499,0.9349179804476918
956521,0.9348540984888902
993909,0.934849136956619
980225,0.9348301878106721
955281,0.9347856852559223
987527,0.9346023402790361
973370,0.9345662043717998
973523,0.9343847720926389
961845,0.9343138754667523
821732,0.9341391936947928
989862,0.9340049775064684
958436,0.9339241226660788
933257,0.9338516689392227
979868,0.9337938994460636
938100,0.9337928737406651
975179,0.9336364308038612
826881,0.9335581478136599
860647,0.9334065837254093
926997,0.933223245938261
983629,0.9329757331015396
890359,0.9329517735801146
884559,0.9328978043261785
934398,0.9328686049939182
750339,0.9328349360798296
872438,0.9327673568507104
980437,0.9325636631478529
901109,0.932557101794217
995762,0.9323900529077112
932576,0.9321766698630775
987917,0.932073854895033
974376,0.9318883121453289
964147,0.9318227440109736
946795,0.9317758647441268
930918,0.931754072377033
967873,0.9316019073072342
969955,0.93126424165297
912769,0.9311281302826183
956165,0.9308512130435059
947992,0.9308174849267568
897883,0.9307804025824626
593841,0.9306821435345022
902882,0.9305036781162815
841102,0.9297132828576082
964381,0.9297101740801585
990920,0.9296935386180315
978544,0.9296479124282527
988076,0.9293096320843515
996792,0.9293072762902065
930732,0.9290879644250158
975566,0.9290468666227955
889372,0.9290121847368146
912130,0.928806183070394
963859,0.9287936457213639
993006,0.9286841699547677
968517,0.9285368234617297
887301,0.9284896477832765
938957,0.928386400944095
869797,0.928361646652227
994031,0.928008169128882
997694,0.9279541592540839
972080,0.9279469886115794
967466,0.9279217686452311
994847,0.9277363150144419
983794,0.9276391317381069
976684,0.9275735699795209
954453,0.9275261943341485
960094,0.9274875683039501
995138,0.9274143151689458
863777,0.9271628781060591
998226,0.9270493292566457
937403,0.9269553912643518
931063,0.926852264243056
345249,0.9268057566063294
956594,0.9267569452821803
976883,0.9267061865346038
974921,0.9266233408344297
950729,0.9266198951375813
965227,0.9265272365000421
972717,0.9262867890932414
993498,0.9262150779011104
986951,0.9261463193639331
977725,0.9261142186623682
957322,0.9261103673402661
960919,0.9259660515881646
950580,0.9259503026673506
989155,0.9259308526750534
976633,0.9257375456461477
969342,0.9256969742876583
976363,0.9256698540307172
973187,0.9256194491926557
812722,0.9255943191584768
984679,0.9255422619626034
960968,0.9254852787927503
951036,0.9254850107667588
953090,0.9254620515846066
976515,0.925426266303531
998619,0.925316482936618
957673,0.9253027905420592
816971,0.9252226335819811
895881,0.9251849990548507
977583,0.9250681456964115
939472,0.9250152527215212
953041,0.9248765555518621
998068,0.9248409510539852
998539,0.9247164184524197
956347,0.9246810965421908
969233,0.9246627684120086
971758,0.9245911827640204
998103,0.9244622243502518
937443,0.9244174025734434
730795,0.9243989974941802
924590,0.9243883285629101
956928,0.9243381176450283
997689,0.9242770499470638
997034,0.9242574242664289
991161,0.9242230031914509
977979,0.92420645660729
990566,0.9241857301294443
990117,0.9241336275634167
951311,0.9240855177176277
917481,0.92408428445996
976682,0.9240818271187471
983700,0.9240301572595083
857557,0.9239265885329524
876498,0.9238674857364849
829769,0.9238462210109134
930003,0.9237814585283101
910141,0.9237274076092993
942771,0.9235994387787013
961750,0.9234871208307078
978579,0.9234659637396829
882190,0.9234020283435622
930619,0.9232819258503053
830361,0.9231558218567925
975198,0.9230882501005895
996140,0.9229790124593106
991926,0.9229576871199817
994403,0.9229489755416358
958562,0.9229454072666505
931654,0.9228340552969058
966284,0.9227924622831063
929944,0.922695339195708
952758,0.9225252256505894
957314,0.9225091137779714
876989,0.9224505622413602
846775,0.9222976017626525
943980,0.9222960950459598
784932,0.9222093824877666
800006,0.9220485793912218
970222,0.9220330530203125
830835,0.9220318092376795
943588,0.9219103303887577
754501,0.9216559262122206
889553,0.9216165888311301
913730,0.9215716623548409
961932,0.9215083774532823
998865,0.9212815181334182
954776,0.9211758295000164
988956,0.9211335840980144
928938,0.9208365299996473
971815,0.9207873706622671
974418,0.9207677858925235
997637,0.9207065755538336
983774,0.9206120176818465
969072,0.9206119500485622
967706,0.9205987064223833
986917,0.9203060710721414
962590,0.9201997350930566
779895,0.9201776142826407
951911,0.9201038800918504
992961,0.9200754895083559
970275,0.9200340192181343
957505,0.9199184688501577
842480,0.9198384100430641
977521,0.9197906160122368
866159,0.919644628246551
979020,0.9195650686771253
898185,0.9195245719837841
978467,0.9194928242441262
895526,0.9193415111693753
948494,0.9193160985349735
893782,0.9192780215926042
786050,0.9190257467071121
963415,0.9189575570854198
923430,0.9189178652179041
812897,0.9188547958431699
997721,0.9187671991196653
988458,0.9187224818432222
992191,0.918656064115094
991696,0.9186198076560107
924988,0.9185933183843084
1001344,0.918552501226508
968392,0.9184820138660946
977179,0.9184232513325952
303492,0.9183581172874868
850544,0.9183232561193175
978388,0.9181492714983858
495616,0.9181008200631002
961706,0.918075970545703
977251,0.9180101620510696
979390,0.9178310824253435
975089,0.9178049326391915
983657,0.9177330365413343
931843,0.917628935307568
989914,0.9176144262016729
400298,0.9175902074203376
975936,0.9175525062489966
875984,0.9174343934196564
982731,0.9174184698143504
927018,0.917360570902419
983561,0.9172670019841929
982660,0.9172620949866672
981438,0.9171547196360552
985430,0.917107014703887
961339,0.9170786219471724
937983,0.9170509081853528
995507,0.9168736826710875
960204,0.9167322342745645
139824,0.9165356617926401
965250,0.9165100689463006
984414,0.91649351738527
959089,0.9164815981645549
930699,0.916478587116336
1001302,0.9163044400502106
971096,0.9162302362076624
968528,0.9162040308416117
619762,0.9162018890031064
972336,0.9161702970855001
941496,0.9161070734715338
821308,0.9159230372308527
978917,0.9158716426946489
880595,0.9158586575651371
973746,0.9158068467103286
907301,0.9158000859021646
967136,0.9157213161849711
728379,0.9155771506533796
907743,0.915338236528331
971883,0.9153112777502949
967551,0.9152730122509027
970172,0.915233248864176
889152,0.9150068937605174
934355,0.9149979041915789
978514,0.9149880879772677
981448,0.914882994599497
976647,0.914869595779271
833794,0.9148555078820302
993830,0.9148530475159131
914350,0.9147243722633646
810139,0.9146652487135505
959561,0.9144240435752214
956495,0.9144226225716001
994513,0.9143200116529538
979381,0.9141914037147502
372488,0.914020515095384
485684,0.9140001470879423
967670,0.9139795027222851
967909,0.9139444159925099
985520,0.9138992766748834
702279,0.9136825332148444
967153,0.9136606780605615
975088,0.913611098151782
983810,0.9134981430164603
980577,0.9134340771998268
958762,0.9133745621561784
930612,0.9132319296570249
959074,0.9132056340109511
992691,0.9131086169614889
968513,0.9130193768086056
